Time,altitude via coords,altitude via ecc ano,altitude via true ano
691,538944.820503,538944.820503,538944.820503
692,538952.751686,538952.751686,538952.751686
693,538960.716533,538960.716533,538960.716533
694,538968.715034,538968.715034,538968.715034
695,538976.747180,538976.747180,538976.747180
696,538984.812959,538984.812959,538984.812959
697,538992.912363,538992.912363,538992.912363
698,539001.045382,539001.045382,539001.045382
699,539009.212005,539009.212005,539009.212005
700,539017.412223,539017.412223,539017.412223
701,539025.646026,539025.646026,539025.646026
702,539033.913403,539033.913403,539033.913403
703,539042.214345,539042.214345,539042.214345
704,539050.548841,539050.548841,539050.548841
705,539058.916881,539058.916881,539058.916881
706,539067.318454,539067.318454,539067.318454
707,539075.753552,539075.753552,539075.753552
708,539084.222163,539084.222163,539084.222163
709,539092.724277,539092.724277,539092.724277
710,539101.259883,539101.259883,539101.259883
711,539109.828971,539109.828971,539109.828971
712,539118.431531,539118.431531,539118.431531
713,539127.067552,539127.067552,539127.067552
714,539135.737024,539135.737024,539135.737024
715,539144.439936,539144.439936,539144.439936
716,539153.176277,539153.176277,539153.176277
717,539161.946036,539161.946036,539161.946036
718,539170.749204,539170.749204,539170.749204
719,539179.585769,539179.585769,539179.585769
720,539188.455720,539188.455720,539188.455720
721,539197.359046,539197.359046,539197.359046
722,539206.295738,539206.295738,539206.295738
723,539215.265783,539215.265783,539215.265783
724,539224.269170,539224.269170,539224.269170
725,539233.305890,539233.305890,539233.305890
726,539242.375930,539242.375930,539242.375930
727,539251.479279,539251.479279,539251.479279
728,539260.615927,539260.615927,539260.615927
729,539269.785863,539269.785863,539269.785863
730,539278.989074,539278.989074,539278.989074
731,539288.225551,539288.225551,539288.225551
732,539297.495281,539297.495281,539297.495281
733,539306.798253,539306.798253,539306.798253
734,539316.134456,539316.134456,539316.134456
735,539325.503878,539325.503878,539325.503878
736,539334.906508,539334.906508,539334.906508
737,539344.342335,539344.342335,539344.342335
738,539353.811347,539353.811347,539353.811347
739,539363.313532,539363.313532,539363.313532
740,539372.848879,539372.848879,539372.848879
741,539382.417376,539382.417376,539382.417376
742,539392.019012,539392.019012,539392.019012
743,539401.653774,539401.653774,539401.653774
744,539411.321651,539411.321651,539411.321651
745,539421.022631,539421.022631,539421.022631
746,539430.756703,539430.756703,539430.756703
747,539440.523853,539440.523853,539440.523853
748,539450.324071,539450.324071,539450.324071
749,539460.157345,539460.157345,539460.157345
750,539470.023662,539470.023662,539470.023662
751,539479.923010,539479.923010,539479.923010
752,539489.855377,539489.855378,539489.855377
753,539499.820752,539499.820752,539499.820752
754,539509.819122,539509.819122,539509.819122
755,539519.850474,539519.850474,539519.850474
756,539529.914796,539529.914796,539529.914796
757,539540.012077,539540.012077,539540.012077
758,539550.142304,539550.142304,539550.142304
759,539560.305464,539560.305464,539560.305464
760,539570.501545,539570.501545,539570.501545
761,539580.730535,539580.730535,539580.730535
762,539590.992420,539590.992420,539590.992420
763,539601.287189,539601.287189,539601.287189
764,539611.614829,539611.614829,539611.614829
765,539621.975328,539621.975328,539621.975328
766,539632.368672,539632.368672,539632.368672
767,539642.794848,539642.794848,539642.794848
768,539653.253845,539653.253845,539653.253845
769,539663.745650,539663.745650,539663.745650
770,539674.270249,539674.270249,539674.270249
771,539684.827630,539684.827630,539684.827630
772,539695.417780,539695.417780,539695.417780
773,539706.040685,539706.040685,539706.040685
774,539716.696334,539716.696334,539716.696334
775,539727.384712,539727.384712,539727.384712
776,539738.105807,539738.105807,539738.105807
777,539748.859606,539748.859606,539748.859606
778,539759.646095,539759.646095,539759.646095
779,539770.465262,539770.465262,539770.465262
780,539781.317093,539781.317093,539781.317093
781,539792.201575,539792.201575,539792.201575
782,539803.118695,539803.118695,539803.118695
783,539814.068439,539814.068439,539814.068439
784,539825.050794,539825.050794,539825.050794
785,539836.065746,539836.065746,539836.065746
786,539847.113283,539847.113283,539847.113283
787,539858.193390,539858.193390,539858.193390
788,539869.306053,539869.306053,539869.306053
789,539880.451261,539880.451261,539880.451261
790,539891.628998,539891.628998,539891.628998
791,539902.839251,539902.839251,539902.839251
792,539914.082007,539914.082007,539914.082007
793,539925.357251,539925.357251,539925.357251
794,539936.664971,539936.664971,539936.664971
795,539948.005151,539948.005151,539948.005151
796,539959.377779,539959.377779,539959.377779
797,539970.782840,539970.782840,539970.782840
798,539982.220321,539982.220321,539982.220321
799,539993.690207,539993.690207,539993.690207
800,540005.192485,540005.192485,540005.192485
801,540016.727140,540016.727140,540016.727140
802,540028.294158,540028.294158,540028.294158
803,540039.893525,540039.893525,540039.893525
804,540051.525228,540051.525228,540051.525228
805,540063.189251,540063.189251,540063.189251
806,540074.885581,540074.885581,540074.885581
807,540086.614203,540086.614203,540086.614203
808,540098.375103,540098.375103,540098.375103
809,540110.168267,540110.168267,540110.168267
810,540121.993680,540121.993680,540121.993680
811,540133.851327,540133.851327,540133.851327
812,540145.741195,540145.741195,540145.741195
813,540157.663269,540157.663269,540157.663269
814,540169.617533,540169.617533,540169.617533
815,540181.603975,540181.603975,540181.603975
816,540193.622578,540193.622578,540193.622578
817,540205.673328,540205.673328,540205.673328
818,540217.756211,540217.756211,540217.756211
819,540229.871212,540229.871212,540229.871212
820,540242.018315,540242.018315,540242.018315
821,540254.197507,540254.197507,540254.197507
822,540266.408772,540266.408772,540266.408772
823,540278.652096,540278.652096,540278.652096
824,540290.927462,540290.927462,540290.927462
825,540303.234858,540303.234858,540303.234858
826,540315.574266,540315.574266,540315.574266
827,540327.945673,540327.945673,540327.945673
828,540340.349063,540340.349063,540340.349063
829,540352.784421,540352.784421,540352.784421
830,540365.251732,540365.251732,540365.251732
831,540377.750980,540377.750980,540377.750980
832,540390.282151,540390.282151,540390.282151
833,540402.845229,540402.845229,540402.845229
834,540415.440198,540415.440198,540415.440198
835,540428.067044,540428.067044,540428.067044
836,540440.725751,540440.725751,540440.725751
837,540453.416303,540453.416303,540453.416303
838,540466.138686,540466.138686,540466.138686
839,540478.892882,540478.892882,540478.892882
840,540491.678878,540491.678878,540491.678878
841,540504.496657,540504.496657,540504.496657
842,540517.346203,540517.346203,540517.346203
843,540530.227501,540530.227501,540530.227501
844,540543.140535,540543.140535,540543.140535
845,540556.085290,540556.085290,540556.085290
846,540569.061749,540569.061749,540569.061749
847,540582.069897,540582.069897,540582.069897
848,540595.109718,540595.109718,540595.109718
849,540608.181196,540608.181196,540608.181196
850,540621.284315,540621.284315,540621.284315
851,540634.419059,540634.419059,540634.419059
852,540647.585412,540647.585412,540647.585412
853,540660.783357,540660.783357,540660.783357
854,540674.012879,540674.012879,540674.012879
855,540687.273962,540687.273962,540687.273962
856,540700.566590,540700.566590,540700.566590
857,540713.890745,540713.890745,540713.890745
858,540727.246413,540727.246413,540727.246413
859,540740.633576,540740.633576,540740.633576
860,540754.052218,540754.052218,540754.052218
861,540767.502323,540767.502323,540767.502323
862,540780.983875,540780.983875,540780.983875
863,540794.496856,540794.496856,540794.496856
864,540808.041252,540808.041252,540808.041252
865,540821.617044,540821.617044,540821.617044
866,540835.224216,540835.224216,540835.224216
867,540848.862752,540848.862752,540848.862752
868,540862.532636,540862.532636,540862.532636
869,540876.233850,540876.233850,540876.233850
870,540889.966377,540889.966377,540889.966377
871,540903.730202,540903.730202,540903.730202
872,540917.525307,540917.525307,540917.525307
873,540931.351675,540931.351675,540931.351675
874,540945.209289,540945.209289,540945.209289
875,540959.098133,540959.098133,540959.098133
876,540973.018190,540973.018190,540973.018190
877,540986.969442,540986.969442,540986.969442
878,541000.951872,541000.951872,541000.951872
879,541014.965465,541014.965465,541014.965465
880,541029.010201,541029.010201,541029.010201
881,541043.086065,541043.086065,541043.086065
882,541057.193039,541057.193039,541057.193039
883,541071.331106,541071.331106,541071.331106
884,541085.500248,541085.500248,541085.500248
885,541099.700448,541099.700448,541099.700448
886,541113.931690,541113.931690,541113.931690
887,541128.193955,541128.193955,541128.193955
888,541142.487226,541142.487226,541142.487226
889,541156.811486,541156.811486,541156.811486
890,541171.166718,541171.166718,541171.166718
891,541185.552903,541185.552903,541185.552903
892,541199.970024,541199.970024,541199.970024
893,541214.418064,541214.418064,541214.418064
894,541228.897005,541228.897005,541228.897005
895,541243.406829,541243.406829,541243.406829
896,541257.947518,541257.947518,541257.947518
897,541272.519056,541272.519056,541272.519056
898,541287.121423,541287.121423,541287.121423
899,541301.754603,541301.754603,541301.754603
900,541316.418577,541316.418577,541316.418577
901,541331.113328,541331.113328,541331.113328
902,541345.838837,541345.838837,541345.838837
903,541360.595087,541360.595087,541360.595087
904,541375.382059,541375.382059,541375.382059
905,541390.199736,541390.199736,541390.199736
906,541405.048100,541405.048100,541405.048100
907,541419.927131,541419.927131,541419.927131
908,541434.836813,541434.836813,541434.836813
909,541449.777127,541449.777127,541449.777127
910,541464.748055,541464.748055,541464.748055
911,541479.749578,541479.749578,541479.749578
912,541494.781678,541494.781678,541494.781678
913,541509.844338,541509.844338,541509.844338
914,541524.937537,541524.937537,541524.937537
915,541540.061259,541540.061259,541540.061259
916,541555.215485,541555.215485,541555.215485
917,541570.400195,541570.400195,541570.400195
918,541585.615372,541585.615372,541585.615372
919,541600.860997,541600.860997,541600.860997
920,541616.137052,541616.137052,541616.137052
921,541631.443517,541631.443517,541631.443517
922,541646.780375,541646.780375,541646.780375
923,541662.147606,541662.147606,541662.147606
924,541677.545191,541677.545191,541677.545191
925,541692.973113,541692.973113,541692.973113
926,541708.431352,541708.431352,541708.431352
927,541723.919888,541723.919888,541723.919888
928,541739.438705,541739.438705,541739.438705
929,541754.987781,541754.987781,541754.987781
930,541770.567099,541770.567099,541770.567099
931,541786.176639,541786.176639,541786.176639
932,541801.816383,541801.816383,541801.816383
933,541817.486311,541817.486311,541817.486311
934,541833.186405,541833.186405,541833.186405
935,541848.916644,541848.916644,541848.916644
936,541864.677010,541864.677010,541864.677010
937,541880.467484,541880.467484,541880.467484
938,541896.288046,541896.288046,541896.288046
939,541912.138677,541912.138677,541912.138677
940,541928.019358,541928.019358,541928.019358
941,541943.930070,541943.930070,541943.930070
942,541959.870792,541959.870792,541959.870792
943,541975.841506,541975.841506,541975.841506
944,541991.842192,541991.842192,541991.842192
945,542007.872831,542007.872831,542007.872831
946,542023.933402,542023.933402,542023.933402
947,542040.023887,542040.023887,542040.023887
948,542056.144266,542056.144266,542056.144266
949,542072.294519,542072.294519,542072.294519
950,542088.474626,542088.474626,542088.474626
951,542104.684568,542104.684568,542104.684568
952,542120.924325,542120.924325,542120.924325
953,542137.193877,542137.193877,542137.193877
954,542153.493204,542153.493204,542153.493204
955,542169.822287,542169.822287,542169.822287
956,542186.181105,542186.181105,542186.181105
957,542202.569639,542202.569639,542202.569639
958,542218.987869,542218.987869,542218.987869
959,542235.435774,542235.435774,542235.435774
960,542251.913334,542251.913334,542251.913334
961,542268.420530,542268.420530,542268.420530
962,542284.957341,542284.957341,542284.957341
963,542301.523748,542301.523748,542301.523748
964,542318.119729,542318.119729,542318.119729
965,542334.745265,542334.745265,542334.745265
966,542351.400335,542351.400335,542351.400335
967,542368.084920,542368.084920,542368.084920
968,542384.798998,542384.798998,542384.798998
969,542401.542550,542401.542550,542401.542550
970,542418.315555,542418.315555,542418.315555
971,542435.117992,542435.117992,542435.117992
972,542451.949841,542451.949841,542451.949841
973,542468.811082,542468.811082,542468.811082
974,542485.701694,542485.701694,542485.701694
975,542502.621656,542502.621656,542502.621656
976,542519.570948,542519.570948,542519.570948
977,542536.549549,542536.549549,542536.549549
978,542553.557439,542553.557439,542553.557439
979,542570.594596,542570.594596,542570.594596
